RequestTime,StartingStation,EndingStation,ModelOld,ModelSL,ModelDelay,Value_ModelOld,Value_ModelSL,Value_ModelDelay,Value_ModelDelay_50,Value_ModelDelay_90,ModelDelay_50,ModelDelay_90
1900-01-01 07:25:46,Fridhemsplan,Tekniska högskolan,1900-01-01 07:45:53,1900-01-01 07:45:53,1900-01-01 07:45:53,True,True,True,True,True,1900-01-01 07:45:53,1900-01-01 07:45:53
1900-01-01 07:25:46,Tekniska högskolan,Solna Centrum,1900-01-01 07:53:15,1900-01-01 07:53:15,1900-01-01 07:53:15,True,True,True,True,True,1900-01-01 07:53:15,1900-01-01 07:53:15
1900-01-01 07:25:47,Solna Centrum,Tekniska högskolan,1900-01-01 07:50:00,1900-01-01 07:50:00,1900-01-01 07:50:00,True,True,True,True,True,1900-01-01 07:50:00,1900-01-01 07:50:00
1900-01-01 07:25:47,Globen,Solna Centrum,1900-01-01 07:53:15,1900-01-01 07:53:15,1900-01-01 07:53:15,True,True,True,True,True,1900-01-01 07:53:15,1900-01-01 08:00:15
1900-01-01 07:25:48,Solna Centrum,Globen,1900-01-01 07:54:00,1900-01-01 07:54:00,1900-01-01 07:54:00,True,True,True,True,True,1900-01-01 07:54:00,1900-01-01 07:54:00
1900-01-01 07:26:25,Tekniska högskolan,Fridhemsplan,1900-01-01 07:46:41,1900-01-01 07:46:41,1900-01-01 07:43:00,True,True,True,True,True,1900-01-01 07:43:00,1900-01-01 07:43:00
1900-01-01 07:26:26,Fridhemsplan,Tekniska högskolan,1900-01-01 07:51:06,1900-01-01 07:51:06,1900-01-01 07:45:00,True,True,True,True,True,1900-01-01 07:45:00,1900-01-01 07:45:00
1900-01-01 07:26:28,Tekniska högskolan,Solna Centrum,1900-01-01 07:53:15,1900-01-01 07:53:15,1900-01-01 07:53:15,True,True,True,True,True,1900-01-01 07:53:15,1900-01-01 07:53:15
1900-01-01 07:26:29,Solna Centrum,Tekniska högskolan,1900-01-01 07:50:00,1900-01-01 07:50:00,1900-01-01 07:50:00,True,True,True,True,True,1900-01-01 07:50:00,1900-01-01 07:50:00
1900-01-01 07:26:30,Globen,Solna Centrum,1900-01-01 08:00:15,1900-01-01 08:00:15,1900-01-01 08:00:15,True,True,True,True,True,1900-01-01 08:00:15,1900-01-01 08:00:15
1900-01-01 07:26:30,Solna Centrum,Globen,1900-01-01 07:54:00,1900-01-01 07:54:00,1900-01-01 07:54:00,True,True,True,True,True,1900-01-01 07:54:00,1900-01-01 07:54:00
1900-01-01 07:27:12,Tekniska högskolan,Fridhemsplan,1900-01-01 07:46:41,1900-01-01 07:46:41,1900-01-01 07:43:00,True,True,True,True,True,1900-01-01 07:43:00,1900-01-01 07:43:00
1900-01-01 07:27:12,Fridhemsplan,Tekniska högskolan,1900-01-01 07:51:06,1900-01-01 07:51:06,1900-01-01 07:45:00,True,True,True,True,True,1900-01-01 07:45:00,1900-01-01 07:45:00
1900-01-01 07:27:12,Tekniska högskolan,Solna Centrum,1900-01-01 07:53:15,1900-01-01 07:53:15,1900-01-01 07:53:15,True,True,True,True,True,1900-01-01 07:53:15,1900-01-01 07:53:15
1900-01-01 07:27:13,Solna Centrum,Tekniska högskolan,1900-01-01 07:50:00,1900-01-01 07:50:00,1900-01-01 07:50:00,True,True,True,True,True,1900-01-01 07:50:00,1900-01-01 07:50:00
1900-01-01 07:27:13,Globen,Solna Centrum,1900-01-01 08:00:15,1900-01-01 08:00:15,1900-01-01 08:00:15,True,True,True,True,True,1900-01-01 08:00:15,1900-01-01 08:00:15
1900-01-01 07:27:14,Solna Centrum,Globen,1900-01-01 07:54:00,1900-01-01 07:54:00,1900-01-01 07:54:00,True,True,True,True,True,1900-01-01 07:54:00,1900-01-01 07:54:00
1900-01-01 07:27:54,Tekniska högskolan,Fridhemsplan,1900-01-01 07:46:41,1900-01-01 07:46:41,1900-01-01 07:43:00,True,True,True,True,True,1900-01-01 07:43:00,1900-01-01 07:43:00
1900-01-01 07:27:54,Fridhemsplan,Tekniska högskolan,1900-01-01 07:51:06,1900-01-01 07:51:06,1900-01-01 07:45:00,True,True,True,True,True,1900-01-01 07:45:00,1900-01-01 07:45:00
1900-01-01 07:27:55,Tekniska högskolan,Solna Centrum,1900-01-01 07:53:15,1900-01-01 07:53:15,1900-01-01 07:53:15,True,True,True,True,True,1900-01-01 07:53:15,1900-01-01 07:53:15
1900-01-01 07:27:55,Solna Centrum,Tekniska högskolan,1900-01-01 07:50:00,1900-01-01 07:50:00,1900-01-01 07:50:00,True,True,True,True,True,1900-01-01 07:50:00,1900-01-01 07:50:00
1900-01-01 07:27:56,Globen,Solna Centrum,1900-01-01 08:00:15,1900-01-01 08:00:15,1900-01-01 08:00:15,True,True,True,True,True,1900-01-01 08:00:15,1900-01-01 08:00:15
1900-01-01 07:27:56,Solna Centrum,Globen,1900-01-01 07:54:00,1900-01-01 07:54:00,1900-01-01 07:54:00,True,True,True,True,True,1900-01-01 07:54:00,1900-01-01 07:54:00
1900-01-01 07:28:31,Tekniska högskolan,Fridhemsplan,1900-01-01 07:46:41,1900-01-01 07:46:41,1900-01-01 07:43:00,True,True,True,True,True,1900-01-01 07:43:00,1900-01-01 07:43:00
1900-01-01 07:28:32,Fridhemsplan,Tekniska högskolan,1900-01-01 07:51:06,1900-01-01 07:51:06,1900-01-01 07:45:00,True,True,True,True,True,1900-01-01 07:45:00,1900-01-01 07:45:00
1900-01-01 07:28:32,Tekniska högskolan,Solna Centrum,1900-01-01 07:53:15,1900-01-01 07:53:15,1900-01-01 07:53:15,True,True,True,True,True,1900-01-01 07:53:15,1900-01-01 07:53:15
1900-01-01 07:28:33,Solna Centrum,Tekniska högskolan,1900-01-01 07:50:00,1900-01-01 07:50:00,1900-01-01 07:50:00,True,True,True,True,True,1900-01-01 07:50:00,1900-01-01 07:50:00
1900-01-01 07:28:33,Globen,Solna Centrum,1900-01-01 08:07:15,1900-01-01 08:07:15,1900-01-01 08:07:15,True,True,True,True,True,1900-01-01 08:07:15,1900-01-01 08:07:15
1900-01-01 07:28:34,Solna Centrum,Globen,1900-01-01 07:54:00,1900-01-01 07:54:00,1900-01-01 07:54:00,True,True,True,True,True,1900-01-01 07:54:00,1900-01-01 07:54:00
1900-01-01 07:29:17,Tekniska högskolan,Fridhemsplan,1900-01-01 07:43:00,1900-01-01 07:46:41,1900-01-01 07:43:00,True,True,True,True,True,1900-01-01 07:43:00,1900-01-01 07:43:00
1900-01-01 07:29:18,Fridhemsplan,Tekniska högskolan,1900-01-01 07:51:06,1900-01-01 07:51:06,1900-01-01 07:51:06,True,True,True,True,True,1900-01-01 07:50:00,1900-01-01 07:50:00
1900-01-01 07:29:18,Tekniska högskolan,Solna Centrum,1900-01-01 07:53:15,1900-01-01 07:53:15,1900-01-01 07:53:15,True,True,True,True,True,1900-01-01 07:53:15,1900-01-01 07:53:15
1900-01-01 07:29:19,Solna Centrum,Tekniska högskolan,1900-01-01 07:50:00,1900-01-01 07:50:00,1900-01-01 07:50:00,True,True,True,True,True,1900-01-01 07:50:00,1900-01-01 07:50:00
1900-01-01 07:29:19,Globen,Solna Centrum,1900-01-01 08:07:15,1900-01-01 08:07:15,1900-01-01 08:07:15,True,True,True,True,True,1900-01-01 08:07:15,1900-01-01 08:07:15
1900-01-01 07:29:20,Solna Centrum,Globen,1900-01-01 07:54:00,1900-01-01 07:54:00,1900-01-01 07:54:00,True,True,True,True,True,1900-01-01 07:54:00,1900-01-01 07:54:00
1900-01-01 07:29:53,Tekniska högskolan,Fridhemsplan,1900-01-01 07:46:41,1900-01-01 07:46:41,1900-01-01 07:46:41,True,True,True,True,True,1900-01-01 07:46:41,1900-01-01 07:43:00
1900-01-01 07:29:53,Fridhemsplan,Tekniska högskolan,1900-01-01 07:51:06,1900-01-01 07:51:06,1900-01-01 07:51:06,True,True,True,True,True,1900-01-01 07:50:00,1900-01-01 07:50:00
1900-01-01 07:29:54,Tekniska högskolan,Solna Centrum,1900-01-01 08:18:19,1900-01-01 07:53:15,1900-01-01 08:18:19,True,True,True,True,True,1900-01-01 08:18:19,1900-01-01 08:00:15
1900-01-01 07:29:54,Solna Centrum,Tekniska högskolan,1900-01-01 07:50:00,1900-01-01 07:50:00,1900-01-01 07:50:00,True,True,True,True,True,1900-01-01 07:50:00,1900-01-01 07:50:00
1900-01-01 07:29:55,Globen,Solna Centrum,1900-01-01 08:07:15,1900-01-01 08:07:15,1900-01-01 08:07:15,True,True,True,True,True,1900-01-01 08:07:15,1900-01-01 08:07:15
1900-01-01 07:29:56,Solna Centrum,Globen,1900-01-01 07:54:00,1900-01-01 07:54:00,1900-01-01 07:54:00,True,True,True,True,True,1900-01-01 07:54:00,1900-01-01 07:54:00
1900-01-01 07:30:34,Tekniska högskolan,Fridhemsplan,1900-01-01 07:46:41,1900-01-01 07:50:30,1900-01-01 07:46:41,True,True,True,True,True,1900-01-01 07:46:41,1900-01-01 07:50:30
1900-01-01 07:30:34,Fridhemsplan,Tekniska högskolan,1900-01-01 07:50:00,1900-01-01 07:51:06,1900-01-01 07:51:06,True,True,True,True,True,1900-01-01 07:50:00,1900-01-01 07:50:00
1900-01-01 07:30:35,Tekniska högskolan,Solna Centrum,1900-01-01 08:00:15,1900-01-01 08:00:15,1900-01-01 08:18:19,True,True,True,True,True,1900-01-01 08:18:19,1900-01-01 08:00:15
1900-01-01 07:30:35,Solna Centrum,Tekniska högskolan,1900-01-01 08:00:02,1900-01-01 08:00:02,1900-01-01 07:55:01,True,True,True,True,True,1900-01-01 07:55:01,1900-01-01 07:55:01
1900-01-01 07:30:36,Globen,Solna Centrum,1900-01-01 08:07:15,1900-01-01 08:07:15,1900-01-01 08:07:15,True,True,True,True,True,1900-01-01 08:07:15,1900-01-01 08:07:15
1900-01-01 07:30:37,Solna Centrum,Globen,1900-01-01 08:06:00,1900-01-01 08:06:00,1900-01-01 08:06:00,True,True,True,True,True,1900-01-01 08:06:00,1900-01-01 08:06:00
1900-01-01 07:31:18,Tekniska högskolan,Fridhemsplan,1900-01-01 07:46:41,1900-01-01 07:46:41,1900-01-01 07:46:41,True,True,True,True,True,1900-01-01 07:50:30,1900-01-01 07:50:30
1900-01-01 07:31:18,Fridhemsplan,Tekniska högskolan,1900-01-01 07:50:00,1900-01-01 07:50:00,1900-01-01 07:50:00,True,True,True,True,True,1900-01-01 07:50:00,1900-01-01 07:50:00
1900-01-01 07:31:19,Tekniska högskolan,Solna Centrum,1900-01-01 08:00:15,1900-01-01 08:00:15,1900-01-01 08:18:19,True,True,True,True,True,1900-01-01 08:18:19,1900-01-01 08:00:15
1900-01-01 07:31:20,Solna Centrum,Tekniska högskolan,1900-01-01 08:00:02,1900-01-01 08:00:02,1900-01-01 08:00:02,True,True,True,True,True,1900-01-01 08:00:02,1900-01-01 08:00:02
1900-01-01 07:31:20,Globen,Solna Centrum,1900-01-01 08:07:15,1900-01-01 08:07:15,1900-01-01 08:07:15,True,True,True,True,True,1900-01-01 08:07:15,1900-01-01 08:07:15
1900-01-01 07:31:21,Solna Centrum,Globen,1900-01-01 08:06:00,,1900-01-01 08:06:00,True,False,True,True,True,1900-01-01 08:06:00,1900-01-01 08:06:00
1900-01-01 07:31:59,Tekniska högskolan,Fridhemsplan,1900-01-01 07:51:44,1900-01-01 07:51:44,1900-01-01 07:51:44,True,True,True,True,True,1900-01-01 07:50:30,1900-01-01 07:50:30
1900-01-01 07:31:59,Fridhemsplan,Tekniska högskolan,1900-01-01 07:50:00,1900-01-01 07:55:00,1900-01-01 07:50:00,True,True,True,True,True,1900-01-01 07:50:00,1900-01-01 07:50:00
1900-01-01 07:32:00,Tekniska högskolan,Solna Centrum,1900-01-01 08:00:15,1900-01-01 08:00:15,1900-01-01 08:18:19,True,True,True,True,True,1900-01-01 08:18:19,1900-01-01 08:07:15
1900-01-01 07:32:00,Solna Centrum,Tekniska högskolan,1900-01-01 08:00:02,1900-01-01 08:00:02,1900-01-01 08:00:02,True,True,True,True,True,1900-01-01 08:00:02,1900-01-01 08:00:02
1900-01-01 07:32:01,Globen,Solna Centrum,1900-01-01 08:07:15,1900-01-01 08:07:15,1900-01-01 08:07:15,True,True,True,True,True,1900-01-01 08:07:15,1900-01-01 08:07:15
1900-01-01 07:32:02,Solna Centrum,Globen,1900-01-01 08:06:00,,1900-01-01 08:06:00,True,False,True,True,True,1900-01-01 08:06:00,1900-01-01 08:06:00
1900-01-01 07:32:40,Tekniska högskolan,Fridhemsplan,1900-01-01 07:51:44,1900-01-01 07:54:11,1900-01-01 07:51:44,True,True,True,True,True,1900-01-01 07:50:30,1900-01-01 07:50:30
1900-01-01 07:32:40,Fridhemsplan,Tekniska högskolan,1900-01-01 07:50:00,1900-01-01 07:55:00,1900-01-01 07:50:00,True,True,True,True,True,1900-01-01 07:50:00,1900-01-01 07:50:00
1900-01-01 07:32:41,Tekniska högskolan,Solna Centrum,1900-01-01 08:00:15,1900-01-01 08:00:15,1900-01-01 08:00:15,True,True,True,True,True,1900-01-01 08:00:15,1900-01-01 08:07:15
1900-01-01 07:32:42,Solna Centrum,Tekniska högskolan,1900-01-01 08:00:02,1900-01-01 08:00:02,1900-01-01 08:00:02,True,True,True,True,True,1900-01-01 08:00:02,1900-01-01 08:00:02
1900-01-01 07:32:44,Globen,Solna Centrum,1900-01-01 08:07:15,1900-01-01 08:07:15,1900-01-01 08:07:15,True,True,True,True,True,1900-01-01 08:07:15,1900-01-01 08:07:15
1900-01-01 07:32:45,Solna Centrum,Globen,1900-01-01 08:06:00,,1900-01-01 08:06:00,True,False,True,True,True,1900-01-01 08:06:00,1900-01-01 08:06:00
1900-01-01 07:33:24,Tekniska högskolan,Fridhemsplan,1900-01-01 07:51:44,1900-01-01 07:51:44,1900-01-01 07:51:44,True,True,True,True,True,1900-01-01 07:50:30,1900-01-01 07:50:30
1900-01-01 07:33:24,Fridhemsplan,Tekniska högskolan,1900-01-01 07:50:00,1900-01-01 07:51:06,1900-01-01 07:51:06,True,True,True,True,True,1900-01-01 07:50:00,1900-01-01 07:50:00
1900-01-01 07:33:24,Tekniska högskolan,Solna Centrum,1900-01-01 08:00:15,1900-01-01 08:00:15,1900-01-01 08:00:15,True,True,True,True,True,1900-01-01 08:00:15,1900-01-01 08:07:15
1900-01-01 07:33:25,Solna Centrum,Tekniska högskolan,1900-01-01 08:00:02,1900-01-01 08:00:02,1900-01-01 08:00:02,True,True,True,True,True,1900-01-01 08:00:02,1900-01-01 08:00:02
1900-01-01 07:33:26,Globen,Solna Centrum,1900-01-01 08:07:15,1900-01-01 08:07:15,1900-01-01 08:07:15,True,True,True,True,True,1900-01-01 08:07:15,1900-01-01 08:07:15
1900-01-01 07:33:27,Solna Centrum,Globen,1900-01-01 08:06:00,,1900-01-01 08:06:00,True,False,True,True,True,1900-01-01 08:06:00,1900-01-01 08:06:00
1900-01-01 07:34:02,Tekniska högskolan,Fridhemsplan,1900-01-01 07:51:44,1900-01-01 07:54:11,1900-01-01 07:51:44,True,True,True,True,True,1900-01-01 07:50:30,1900-01-01 07:50:30
1900-01-01 07:34:02,Fridhemsplan,Tekniska högskolan,1900-01-01 07:50:00,1900-01-01 07:50:00,1900-01-01 07:51:06,True,True,True,True,True,1900-01-01 07:50:00,1900-01-01 07:50:00
1900-01-01 07:34:03,Tekniska högskolan,Solna Centrum,1900-01-01 08:00:15,1900-01-01 08:00:15,1900-01-01 08:00:15,True,True,True,True,True,1900-01-01 08:00:15,1900-01-01 08:07:15
1900-01-01 07:34:03,Solna Centrum,Tekniska högskolan,1900-01-01 08:00:02,1900-01-01 08:00:02,1900-01-01 08:00:02,True,True,True,True,True,1900-01-01 08:00:02,1900-01-01 08:00:02
1900-01-01 07:34:04,Globen,Solna Centrum,1900-01-01 08:07:15,1900-01-01 08:07:15,1900-01-01 08:07:15,True,True,True,True,True,1900-01-01 08:07:15,1900-01-01 08:07:15
1900-01-01 07:34:05,Solna Centrum,Globen,1900-01-01 08:06:00,,1900-01-01 08:06:00,True,False,True,True,True,1900-01-01 08:06:00,1900-01-01 08:06:00
1900-01-01 07:34:41,Tekniska högskolan,Fridhemsplan,1900-01-01 07:51:44,1900-01-01 07:51:44,1900-01-01 07:51:44,True,True,True,True,True,1900-01-01 07:50:30,1900-01-01 07:50:30
1900-01-01 07:34:41,Fridhemsplan,Tekniska högskolan,1900-01-01 07:50:00,1900-01-01 07:50:00,1900-01-01 07:50:00,True,True,True,True,True,1900-01-01 07:50:00,1900-01-01 07:50:00
1900-01-01 07:34:41,Tekniska högskolan,Solna Centrum,1900-01-01 08:00:15,1900-01-01 08:00:15,1900-01-01 08:00:15,True,True,True,True,True,1900-01-01 08:00:15,1900-01-01 08:07:15
1900-01-01 07:34:42,Solna Centrum,Tekniska högskolan,1900-01-01 08:00:02,1900-01-01 08:00:02,1900-01-01 08:00:02,True,True,True,True,True,1900-01-01 08:00:02,1900-01-01 08:00:02
1900-01-01 07:34:43,Globen,Solna Centrum,1900-01-01 08:07:15,1900-01-01 08:07:15,1900-01-01 08:07:15,True,True,True,True,True,1900-01-01 08:07:15,1900-01-01 08:07:15
1900-01-01 07:34:43,Solna Centrum,Globen,1900-01-01 08:06:00,,1900-01-01 08:06:00,True,False,True,True,True,1900-01-01 08:06:00,1900-01-01 08:06:00
1900-01-01 07:35:20,Tekniska högskolan,Fridhemsplan,1900-01-01 07:54:11,1900-01-01 07:54:11,1900-01-01 07:51:44,True,True,True,True,True,1900-01-01 07:51:44,1900-01-01 07:54:11
1900-01-01 07:35:20,Fridhemsplan,Tekniska högskolan,1900-01-01 07:52:00,1900-01-01 07:50:00,1900-01-01 07:50:00,True,True,True,True,True,1900-01-01 07:50:00,1900-01-01 07:50:00
1900-01-01 07:35:20,Tekniska högskolan,Solna Centrum,1900-01-01 08:00:15,1900-01-01 08:00:15,1900-01-01 08:00:15,True,True,True,True,True,1900-01-01 08:00:15,1900-01-01 08:07:15
1900-01-01 07:35:21,Solna Centrum,Tekniska högskolan,1900-01-01 08:00:02,1900-01-01 08:00:02,1900-01-01 08:00:02,True,True,True,True,True,1900-01-01 08:00:02,1900-01-01 08:00:02
1900-01-01 07:35:21,Globen,Solna Centrum,1900-01-01 08:07:15,1900-01-01 08:07:15,1900-01-01 08:07:15,True,True,True,True,True,1900-01-01 08:07:15,1900-01-01 08:07:15
1900-01-01 07:35:22,Solna Centrum,Globen,1900-01-01 08:06:00,,1900-01-01 08:06:00,True,False,True,True,True,1900-01-01 08:06:00,1900-01-01 08:06:00
1900-01-01 07:35:57,Tekniska högskolan,Fridhemsplan,1900-01-01 07:54:11,1900-01-01 07:54:11,1900-01-01 07:51:44,True,True,True,True,True,1900-01-01 07:51:44,1900-01-01 07:54:11
1900-01-01 07:35:57,Fridhemsplan,Tekniska högskolan,1900-01-01 07:52:00,1900-01-01 07:52:00,1900-01-01 07:52:00,True,True,True,True,True,1900-01-01 07:52:00,1900-01-01 07:55:00
1900-01-01 07:35:58,Tekniska högskolan,Solna Centrum,1900-01-01 08:00:15,1900-01-01 08:00:15,1900-01-01 08:00:15,True,True,True,True,True,1900-01-01 08:00:15,1900-01-01 08:07:15
1900-01-01 07:35:59,Solna Centrum,Tekniska högskolan,1900-01-01 08:00:02,1900-01-01 08:00:02,1900-01-01 08:00:02,True,True,True,True,True,1900-01-01 08:00:02,1900-01-01 08:00:02
1900-01-01 07:35:59,Globen,Solna Centrum,1900-01-01 08:07:15,1900-01-01 08:07:15,1900-01-01 08:07:15,True,True,True,True,True,1900-01-01 08:07:15,1900-01-01 08:07:15
1900-01-01 07:36:00,Solna Centrum,Globen,1900-01-01 08:06:00,,1900-01-01 08:06:00,True,False,True,True,True,1900-01-01 08:06:00,1900-01-01 08:06:00
1900-01-01 07:36:35,Tekniska högskolan,Fridhemsplan,1900-01-01 07:54:11,1900-01-01 08:03:37,1900-01-01 07:54:11,True,True,True,True,True,1900-01-01 07:54:11,1900-01-01 07:54:11
1900-01-01 07:36:35,Fridhemsplan,Tekniska högskolan,1900-01-01 07:52:00,1900-01-01 08:00:02,1900-01-01 07:55:00,True,True,True,True,True,1900-01-01 07:55:00,1900-01-01 07:55:00
1900-01-01 07:36:36,Tekniska högskolan,Solna Centrum,1900-01-01 08:00:15,1900-01-01 08:00:15,1900-01-01 08:00:15,True,True,True,True,True,1900-01-01 08:00:15,1900-01-01 08:00:15
1900-01-01 07:36:36,Solna Centrum,Tekniska högskolan,1900-01-01 08:00:02,1900-01-01 08:00:02,1900-01-01 08:00:02,True,True,True,True,True,1900-01-01 08:00:02,1900-01-01 08:00:02
1900-01-01 07:36:37,Globen,Solna Centrum,1900-01-01 08:14:21,1900-01-01 08:14:21,1900-01-01 08:14:21,True,True,True,True,True,1900-01-01 08:14:21,1900-01-01 08:14:21
1900-01-01 07:36:37,Solna Centrum,Globen,1900-01-01 08:06:00,,1900-01-01 08:06:00,True,False,True,True,True,1900-01-01 08:06:00,1900-01-01 08:06:00
1900-01-01 07:37:11,Tekniska högskolan,Fridhemsplan,1900-01-01 07:54:11,1900-01-01 07:54:11,1900-01-01 07:54:11,True,True,True,True,True,1900-01-01 07:54:11,1900-01-01 07:54:11
1900-01-01 07:37:11,Fridhemsplan,Tekniska högskolan,1900-01-01 07:55:00,1900-01-01 07:59:21,1900-01-01 07:55:00,True,True,True,True,True,1900-01-01 07:55:00,1900-01-01 07:55:00
1900-01-01 07:37:12,Tekniska högskolan,Solna Centrum,1900-01-01 08:00:15,1900-01-01 08:00:15,1900-01-01 08:00:15,True,True,True,True,True,1900-01-01 08:00:15,1900-01-01 08:00:15
1900-01-01 07:37:12,Solna Centrum,Tekniska högskolan,1900-01-01 08:00:02,1900-01-01 08:00:02,1900-01-01 08:00:02,True,True,True,True,True,1900-01-01 08:00:02,1900-01-01 08:00:02
1900-01-01 07:37:13,Globen,Solna Centrum,1900-01-01 08:14:21,1900-01-01 08:14:21,1900-01-01 08:14:21,True,True,True,True,True,1900-01-01 08:14:21,1900-01-01 08:14:21
1900-01-01 07:37:14,Solna Centrum,Globen,1900-01-01 08:06:00,,1900-01-01 08:06:00,True,True,True,True,True,1900-01-01 08:06:00,1900-01-01 08:06:00
1900-01-01 07:37:56,Tekniska högskolan,Fridhemsplan,1900-01-01 07:54:11,1900-01-01 07:54:11,1900-01-01 07:54:11,True,True,True,True,True,1900-01-01 07:54:11,1900-01-01 07:54:11
1900-01-01 07:37:57,Fridhemsplan,Tekniska högskolan,1900-01-01 07:55:00,1900-01-01 07:59:21,1900-01-01 07:55:00,True,True,True,True,True,1900-01-01 07:55:00,1900-01-01 07:55:00
1900-01-01 07:37:57,Tekniska högskolan,Solna Centrum,1900-01-01 08:00:15,1900-01-01 08:00:15,1900-01-01 08:00:15,True,True,True,True,True,1900-01-01 08:00:15,1900-01-01 08:00:15
1900-01-01 07:37:57,Solna Centrum,Tekniska högskolan,1900-01-01 08:05:00,1900-01-01 08:05:00,1900-01-01 08:05:00,True,True,True,True,True,1900-01-01 08:05:00,1900-01-01 08:05:00
1900-01-01 07:37:58,Globen,Solna Centrum,1900-01-01 08:14:21,1900-01-01 08:14:21,1900-01-01 08:14:21,True,True,True,True,True,1900-01-01 08:14:21,1900-01-01 08:14:21
1900-01-01 07:37:58,Solna Centrum,Globen,1900-01-01 08:13:00,,1900-01-01 08:13:00,True,True,True,True,True,1900-01-01 08:13:00,1900-01-01 08:13:00
1900-01-01 07:38:35,Tekniska högskolan,Fridhemsplan,1900-01-01 07:54:11,1900-01-01 07:54:11,1900-01-01 07:54:11,True,True,True,True,True,1900-01-01 07:54:11,1900-01-01 07:54:11
1900-01-01 07:38:36,Fridhemsplan,Tekniska högskolan,1900-01-01 07:55:00,1900-01-01 07:55:00,1900-01-01 07:55:00,True,True,True,True,True,1900-01-01 07:55:00,1900-01-01 07:55:00
1900-01-01 07:38:36,Tekniska högskolan,Solna Centrum,1900-01-01 08:00:15,1900-01-01 08:00:15,1900-01-01 08:00:15,True,True,True,True,True,1900-01-01 08:00:15,1900-01-01 08:00:15
1900-01-01 07:38:37,Solna Centrum,Tekniska högskolan,1900-01-01 08:05:00,1900-01-01 08:05:00,1900-01-01 08:05:00,True,True,True,True,True,1900-01-01 08:05:00,1900-01-01 08:05:00
1900-01-01 07:38:38,Globen,Solna Centrum,1900-01-01 08:14:21,1900-01-01 08:14:21,1900-01-01 08:14:21,True,True,True,True,True,1900-01-01 08:14:21,1900-01-01 08:14:21
1900-01-01 07:38:38,Solna Centrum,Globen,1900-01-01 08:13:00,1900-01-01 08:13:00,1900-01-01 08:13:00,True,True,True,True,True,1900-01-01 08:13:00,1900-01-01 08:13:00
1900-01-01 07:39:12,Tekniska högskolan,Fridhemsplan,1900-01-01 07:54:11,1900-01-01 07:54:11,1900-01-01 07:54:11,True,True,True,True,True,1900-01-01 07:54:11,1900-01-01 07:54:11
1900-01-01 07:39:13,Fridhemsplan,Tekniska högskolan,1900-01-01 07:55:00,1900-01-01 07:55:00,1900-01-01 07:55:00,True,True,True,True,True,1900-01-01 07:55:00,1900-01-01 07:55:00
1900-01-01 07:39:13,Tekniska högskolan,Solna Centrum,1900-01-01 08:00:15,1900-01-01 08:00:15,1900-01-01 08:00:15,True,True,True,True,True,1900-01-01 08:00:15,1900-01-01 08:00:15
1900-01-01 07:39:14,Solna Centrum,Tekniska högskolan,1900-01-01 08:05:00,1900-01-01 08:05:00,1900-01-01 08:05:00,True,True,True,True,True,1900-01-01 08:05:00,1900-01-01 08:05:00
1900-01-01 07:39:15,Globen,Solna Centrum,1900-01-01 08:14:21,1900-01-01 08:14:21,1900-01-01 08:14:21,True,True,True,True,True,1900-01-01 08:14:21,1900-01-01 08:14:21
1900-01-01 07:39:15,Solna Centrum,Globen,1900-01-01 08:13:00,1900-01-01 08:13:00,1900-01-01 08:13:00,True,True,True,True,True,1900-01-01 08:13:00,1900-01-01 08:13:00
1900-01-01 07:39:53,Tekniska högskolan,Fridhemsplan,1900-01-01 08:03:37,1900-01-01 07:54:11,1900-01-01 07:57:30,True,True,True,True,True,1900-01-01 07:57:30,1900-01-01 07:57:30
1900-01-01 07:39:53,Fridhemsplan,Tekniska högskolan,1900-01-01 07:59:21,1900-01-01 08:05:00,1900-01-01 07:59:21,True,True,True,True,True,1900-01-01 07:59:21,1900-01-01 07:59:21
