stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9022001081201002,Fagerviks skola,59.050844,17.856777,0,9021001081201000,
9022001081203001,Olivelund,59.046620,17.850756,0,9021001081203000,
9022001081203002,Olivelund,59.046590,17.850929,0,9021001081203000,
9022001081205001,FOI-vägen,59.079621,17.880089,0,9021001081205000,
9022001081205002,FOI-vägen,59.078643,17.879507,0,9021001081205000,
9022001081207001,Dalhems gård,59.112456,18.006258,0,9021001081207000,
9022001081207002,Dalhems gård,59.112182,18.005490,0,9021001081207000,
9022001081215001,Sundby,58.989675,17.792800,0,9021001081215000,
9022001081215002,Sundby,58.989965,17.793217,0,9021001081215000,
9022001081217001,Svalsta,58.983832,17.783227,0,9021001081217000,
9022001081217002,Svalsta,58.984483,17.784117,0,9021001081217000,
9022001081219001,Grönlund,58.978435,17.776204,0,9021001081219000,
9022001081219002,Grönlund,58.978530,17.776418,0,9021001081219000,
9022001081221001,Fridhem,58.974468,17.776065,0,9021001081221000,
9022001081221002,Fridhem,58.974159,17.776308,0,9021001081221000,
9022001081223001,Sälldalen,58.971785,17.775946,0,9021001081223000,
9022001081223002,Sälldalen,58.971350,17.776234,0,9021001081223000,
9022001081223003,Sälldalen,58.971133,17.775683,0,9021001081223000,
9022001081225001,Boda,58.956634,17.791404,0,9021001081225000,
9022001081225002,Boda,58.957699,17.792768,0,9021001081225000,
9022001081227001,Marsta,58.952426,17.790724,0,9021001081227000,
9022001081227002,Marsta,58.953251,17.790670,0,9021001081227000,
9022001081229001,Stora Vika,58.942931,17.791989,0,9021001081229000,
9022001081229002,Stora Vika,58.943566,17.792130,0,9021001081229000,
9022001081231001,Brunn,58.931959,17.801850,0,9021001081231000,
9022001081231002,Brunn,58.933293,17.799199,0,9021001081231000,
9022001081233001,Djursnäs vägskäl,58.930288,17.818080,0,9021001081233000,
9022001081233002,Djursnäs vägskäl,58.930685,17.816852,0,9021001081233000,
9022001081235001,Vineberg,58.929896,17.838586,0,9021001081235000,
9022001081235002,Vineberg,58.929939,17.838710,0,9021001081235000,
9022001081237001,Norsbol,58.920749,17.867880,0,9021001081237000,
9022001081237002,Norsbol,58.920934,17.868065,0,9021001081237000,
9022001081239001,Järflottavägen,58.913270,17.900784,0,9021001081239000,
9022001081239002,Järflottavägen,58.913617,17.901534,0,9021001081239000,
9022001081243001,Rydsberg,59.090468,17.916883,0,9021001081243000,
9022001081243002,Rydsberg,59.090129,17.916543,0,9021001081243000,
9022001081245001,Trasthammar,58.916274,17.883760,0,9021001081245000,
9022001081245002,Trasthammar,58.916195,17.884066,0,9021001081245000,
9022001081247001,Lilla Hållsättra,59.108108,17.981344,0,9021001081247000,
9022001081247002,Lilla Hållsättra,59.108035,17.981392,0,9021001081247000,
9022001081252001,Guldbodavakten,58.973763,18.066507,0,9021001081252000,
9022001081254001,Urvägen,59.025503,18.155599,0,9021001081254000,
9022001081254002,Urvägen,59.025259,18.156140,0,9021001081254000,
9022001081255001,Sittesta,58.976918,17.920717,0,9021001081255000,
9022001081255002,Sittesta,58.977051,17.918655,0,9021001081255000,
9022001081257001,Vidbynäs vägskäl,58.967404,17.954805,0,9021001081257000,
9022001081257002,Vidbynäs vägskäl,58.967407,17.955170,0,9021001081257000,
9022001081259001,Himmelsö,58.955462,17.968194,0,9021001081259000,
9022001081259002,Himmelsö,58.956637,17.971518,0,9021001081259000,
9022001081261001,Herrö,58.962979,17.985824,0,9021001081261000,
9022001081261002,Herrö,58.963608,17.990071,0,9021001081261000,
9022001081263001,Yxlö kanal,58.952576,17.999316,0,9021001081263000,
9022001081263002,Yxlö kanal,58.952904,17.999041,0,9021001081263000,
9022001081265001,Yxlö,58.953393,18.014646,0,9021001081265000,
9022001081265002,Yxlö,58.953432,18.014457,0,9021001081265000,
9022001081267001,Byviken,58.960733,18.023390,0,9021001081267000,
9022001081267002,Byviken,58.960227,18.022506,0,9021001081267000,
9022001081269001,Tunneln,58.972411,18.061114,0,9021001081269000,
9022001081269002,Tunneln,58.972277,18.061088,0,9021001081269000,
9022001081271001,Södra Muskö,58.969826,18.062093,0,9021001081271000,
9022001081271002,Södra Muskö,58.969828,18.061467,0,9021001081271000,
9022001081273001,Guldbodasjön,58.975080,18.075631,0,9021001081273000,
9022001081273002,Guldbodasjön,58.974981,18.074413,0,9021001081273000,
9022001081275001,Arbottnavägen,58.990540,18.099588,0,9021001081275000,
9022001081275002,Arbottnavägen,58.989998,18.098734,0,9021001081275000,
9022001081277001,Risdalsvägen,58.997255,18.106295,0,9021001081277000,
9022001081277002,Risdalsvägen,58.996862,18.105682,0,9021001081277000,
9022001081279001,Mälby,59.002052,18.112782,0,9021001081279000,
9022001081279002,Mälby,59.001803,18.112139,0,9021001081279000,
9022001081281001,Valingevägen,59.007490,18.125071,0,9021001081281000,
9022001081281002,Valingevägen,59.007187,18.123432,0,9021001081281000,
9022001081283001,Korsvägen,59.007928,18.131194,0,9021001081283000,
9022001081283002,Korsvägen,59.007634,18.130077,0,9021001081283000,
9022001081283003,Korsvägen,59.007104,18.131086,0,9021001081283000,
9022001081285001,Mickrums brygga,59.017341,18.133118,0,9021001081285000,
9022001081285002,Mickrums brygga,59.017265,18.132834,0,9021001081285000,
9022001081287001,Kanalbron,59.018057,18.140724,0,9021001081287000,
9022001081287002,Kanalbron,59.017133,18.138694,0,9021001081287000,
9022001081289001,Nässelviken,59.021297,18.146813,0,9021001081289000,
9022001081289002,Nässelviken,59.020854,18.145007,0,9021001081289000,
9022001081291001,Torpa skog,59.023967,18.149642,0,9021001081291000,
9022001081291002,Torpa skog,59.023012,18.148306,0,9021001081291000,
9022001081293001,Ropudden,59.025476,18.151626,0,9021001081293000,
9022001081293002,Ropudden,59.025662,18.151761,0,9021001081293000,
9022001081295001,Notvarpsvägen,59.024760,18.162394,0,9021001081295000,
9022001081295002,Notvarpsvägen,59.024876,18.160921,0,9021001081295000,
9022001081297001,Mörholmsvägen,59.024954,18.167981,0,9021001081297000,
9022001081297002,Mörholmsvägen,59.024880,18.166147,0,9021001081297000,
9022001081299001,Herrstugan,59.024990,18.174393,0,9021001081299000,
9022001081299002,Herrstugan,59.025072,18.170880,0,9021001081299000,
9022001081301001,Muskö såg,59.024718,18.180419,0,9021001081301000,
9022001081301002,Muskö såg,59.024874,18.178740,0,9021001081301000,
9022001081303001,Muskö örlogsbas,58.980755,18.068652,0,9021001081303000,
9022001081304001,Hyttan,59.020353,18.185325,0,9021001081304000,
9022001081305001,Himmelsöbron,58.959457,17.961786,0,9021001081305000,
9022001081305002,Himmelsöbron,58.959895,17.961917,0,9021001081305000,
9022001081320001,Segersängs by,59.027439,17.933346,0,9021001081320000,
9022001081320002,Segersängs by,59.027385,17.933882,0,9021001081320000,
9022001081321001,Segersängs station,59.028057,17.926359,0,9021001081321000,A
9022001081323001,Åby gård,59.040940,17.893301,0,9021001081323000,
9022001081323002,Åby gård,59.040885,17.893350,0,9021001081323000,
9022001081325001,Hasselbacken,59.041305,17.885691,0,9021001081325000,
9022001081325002,Hasselbacken,59.041232,17.885756,0,9021001081325000,
9022001081327001,Norra Rangsta,59.043466,17.879147,0,9021001081327000,
9022001081327002,Norra Rangsta,59.043340,17.879157,0,9021001081327000,
9022001081329001,Björkhagavägen,59.050098,17.869264,0,9021001081329000,
9022001081329002,Björkhagavägen,59.050027,17.869207,0,9021001081329000,
9022001081332001,Grödby,59.051461,17.869380,0,9021001081332000,
9022001081349001,Bredstäk,58.923649,17.774506,0,9021001081349000,
9022001081349002,Bredstäk,58.923730,17.774545,0,9021001081349000,
9022001081353001,Fållnäs skola,58.967626,17.771936,0,9021001081353000,
9022001081353002,Fållnäs skola,58.967391,17.772027,0,9021001081353000,
9022001081355001,Fållnäs,58.957668,17.766589,0,9021001081355000,
9022001081355002,Fållnäs,58.957720,17.766679,0,9021001081355000,
9022001081357001,Sandvik,58.936559,17.759277,0,9021001081357000,
9022001081357002,Sandvik,58.936786,17.759151,0,9021001081357000,
9022001081359001,Stennäs,58.932406,17.765538,0,9021001081359000,
9022001081359002,Stennäs,58.932173,17.766081,0,9021001081359000,
9022001081361001,Brebol,58.925226,17.773016,0,9021001081361000,
9022001081361002,Brebol,58.925103,17.773391,0,9021001081361000,
9022001081363001,Vreta skola,58.914328,17.782205,0,9021001081363000,
9022001081363002,Vreta skola,58.914391,17.782226,0,9021001081363000,
9022001081365001,Skärlinge,58.906261,17.788270,0,9021001081365000,
9022001081365002,Skärlinge,58.906205,17.788440,0,9021001081365000,
9022001081367001,Frönäsvägen,58.899596,17.793094,0,9021001081367000,
9022001081367002,Frönäsvägen,58.899504,17.793228,0,9021001081367000,
9022001081369001,Dyviksvägen,58.896995,17.794645,0,9021001081369000,
9022001081369002,Dyviksvägen,58.896848,17.794880,0,9021001081369000,
9022001081371001,Maren,58.883113,17.788194,0,9021001081371000,
9022001081371002,Maren,58.883622,17.787755,0,9021001081371000,
9022001081374001,Lindholmen,58.874861,17.791693,0,9021001081374000,
9022001081391001,Eknäs,58.911815,17.851967,0,9021001081391000,
9022001081391002,Eknäs,58.911734,17.851980,0,9021001081391000,
9022001081393001,Malhuvud,58.907591,17.846510,0,9021001081393000,
9022001081393002,Malhuvud,58.907716,17.846824,0,9021001081393000,
9022001081395001,Tottnäs,58.902456,17.839595,0,9021001081395000,
9022001081395002,Tottnäs,58.902542,17.839826,0,9021001081395000,
9022001081397001,Lyktan,58.897419,17.841815,0,9021001081397000,
9022001081397002,Lyktan,58.897346,17.841880,0,9021001081397000,
9022001081399001,Eksjö,58.891999,17.838738,0,9021001081399000,
9022001081399002,Eksjö,58.891832,17.838520,0,9021001081399000,
9022001081401001,Svärdsund,58.881362,17.833899,0,9021001081401000,
9022001081401002,Svärdsund,58.882137,17.834847,0,9021001081401000,
9022001081403001,Lillgården,58.878797,17.831980,0,9021001081403000,
9022001081403002,Lillgården,58.878876,17.832089,0,9021001081403000,
9022001081405001,Ängsudden,58.872005,17.828185,0,9021001081405000,
9022001081405002,Ängsudden,58.872441,17.828418,0,9021001081405000,
9022001081407001,Stattnäsvägen,58.867303,17.827980,0,9021001081407000,
9022001081407002,Stattnäsvägen,58.867364,17.828104,0,9021001081407000,
9022001081409001,Ekudden,58.857904,17.827761,0,9021001081409000,
9022001081409002,Ekudden,58.858876,17.827661,0,9021001081409000,
9022001081411001,Norrskog,58.850712,17.839194,0,9021001081411000,
9022001081411002,Norrskog,58.850727,17.839351,0,9021001081411000,
9022001081413001,Torö kyrka,58.839856,17.842006,0,9021001081413000,
9022001081413002,Torö kyrka,58.839881,17.842076,0,9021001081413000,
9022001081415001,Sågstensvägen,58.830046,17.842209,0,9021001081415000,
9022001081415002,Sågstensvägen,58.829597,17.842235,0,9021001081415000,
9022001081417001,Eneby affär,58.826950,17.839829,0,9021001081417000,
9022001081417002,Eneby affär,58.826552,17.839442,0,9021001081417000,
9022001081419001,Torö bygdegård,58.822335,17.834641,0,9021001081419000,
9022001081419002,Torö bygdegård,58.822415,17.834698,0,9021001081419000,
9022001081421001,Treviksvägen,58.819043,17.833843,0,9021001081421000,
9022001081421002,Treviksvägen,58.819225,17.834286,0,9021001081421000,
9022001081423001,Herrhamra grindar,58.813475,17.826438,0,9021001081423000,
9022001081423002,Herrhamra grindar,58.814692,17.828395,0,9021001081423000,
9022001081425001,Herrhamra,58.808255,17.825459,0,9021001081425000,
9022001081425002,Herrhamra,58.808326,17.825498,0,9021001081425000,
9022001081428001,Ankarudden,58.801730,17.836217,0,9021001081428000,
9022001081429001,Storuddsvägen,58.838809,17.839450,0,9021001081429000,
9022001081429002,Storuddsvägen,58.839065,17.839776,0,9021001081429000,
9022001081431001,Torö skola,58.824634,17.836334,0,9021001081431000,
9022001081431002,Torö skola,58.824693,17.836562,0,9021001081431000,
9022001081433001,Lotskyrkogården,58.804830,17.828583,0,9021001081433000,
9022001081433002,Lotskyrkogården,58.804937,17.828606,0,9021001081433000,
9022001081435001,Norrskogs brygga,58.852396,17.833141,0,9021001081435000,
9022001081435002,Norrskogs brygga,58.853875,17.830472,0,9021001081435000,
9022001081437001,Hillersjö,58.915651,17.856509,0,9021001081437000,
9022001081437002,Hillersjö,58.915909,17.857101,0,9021001081437000,
9022001081439001,Byviksvägen,58.842408,17.841878,0,9021001081439000,
9022001081441001,Sandhamnsvägen,58.891671,17.936033,0,9021001081441000,
9022001081441002,Sandhamnsvägen,58.892043,17.936940,0,9021001081441000,
9022001081443001,Toppstigen,58.891917,17.934191,0,9021001081443000,
9022001081443002,Toppstigen,58.891924,17.933793,0,9021001081443000,
9022001081445001,Hamnviksplan,58.892546,17.930361,0,9021001081445000,
9022001081445002,Hamnviksplan,58.892609,17.930569,0,9021001081445000,
9022001081447001,Videgatan,58.893617,17.926922,0,9021001081447000,
9022001081447002,Videgatan,58.893865,17.926938,0,9021001081447000,
9022001081449001,Valthornsvägen,58.896461,17.929265,0,9021001081449000,
9022001081449002,Valthornsvägen,58.896433,17.929081,0,9021001081449000,
9022001081451001,Gröndalsskolan,58.901815,17.937368,0,9021001081451000,
9022001081451002,Gröndalsskolan,58.901586,17.936646,0,9021001081451000,
9022001081453001,Sigyns väg,58.904185,17.938469,0,9021001081453000,
9022001081453002,Sigyns väg,58.904324,17.938252,0,9021001081453000,
9022001081455001,Heimdal,58.905499,17.939938,0,9021001081455000,
9022001081455002,Heimdal,58.905483,17.939833,0,9021001081455000,
9022001081457001,Heimdalsplan,58.906705,17.941939,0,9021001081457000,
9022001081457002,Heimdalsplan,58.906721,17.941559,0,9021001081457000,
9022001081459001,Alkärrsplan,58.904042,17.945507,0,9021001081459000,
9022001081459002,Alkärrsplan,58.904143,17.945391,0,9021001081459000,
9022001081461001,Viaskolan,58.910093,17.950175,0,9021001081461000,
9022001081461002,Viaskolan,58.909954,17.949955,0,9021001081461000,
9022001081463001,Gotthem,58.913277,17.953942,0,9021001081463000,
9022001081463002,Gotthem,58.913222,17.954008,0,9021001081463000,
9022001081465001,Nygatan,58.916590,17.950623,0,9021001081465000,
9022001081465002,Nygatan,58.916347,17.950261,0,9021001081465000,
9022001081471001,Gymnasiet,58.921448,17.932813,0,9021001081471000,
9022001081471002,Gymnasiet,58.921800,17.933258,0,9021001081471000,
9022001081473001,Kvarnvägen,58.921799,17.934953,0,9021001081473000,
9022001081473002,Kvarnvägen,58.921676,17.934789,0,9021001081473000,
9022001081475001,Bäckvägen,58.923881,17.932303,0,9021001081475000,
9022001081476001,Månbergsvägen,58.907805,17.949836,0,9021001081476000,
9022001081476002,Månbergsvägen,58.908215,17.949497,0,9021001081476000,
9022001081481001,Industrivägen,58.913196,17.953984,0,9021001081481000,
9022001081481002,Industrivägen,58.913257,17.954059,0,9021001081481000,
9022001081490001,Lövhagen,58.878179,17.928092,0,9021001081490000,
9022001081547001,Skinnardal,59.099988,18.430791,0,9021001081547000,
9022001081549001,Brevik,59.078170,18.383221,0,9021001081549000,
9022001081551001,Hässelmara,59.089006,18.415753,0,9021001081551000,
9022001081553001,Västergårdsvägen,59.070575,18.417988,0,9021001081553000,
9022001081553002,Västergårdsvägen,59.070541,18.417966,0,9021001081553000,
9022001081555001,Ornö gruva,59.059420,18.425065,0,9021001081555000,
9022001081555002,Ornö gruva,59.059289,18.425138,0,9021001081555000,
9022001081557001,Lugnet,59.057398,18.427660,0,9021001081557000,
9022001081557002,Lugnet,59.057268,18.427716,0,9021001081557000,
9022001081559001,Ornö kyrka,59.052188,18.429216,0,9021001081559000,
9022001081559002,Ornö kyrka,59.052413,18.429271,0,9021001081559000,
9022001081561001,Almvik,59.047393,18.427678,0,9021001081561000,
9022001081563001,Vargvik,59.045051,18.425000,0,9021001081563000,
9022001081563002,Vargvik,59.045126,18.425105,0,9021001081563000,
9022001081565001,Grönviksbacken,59.041248,18.415878,0,9021001081565000,
9022001081565002,Grönviksbacken,59.041223,18.415828,0,9021001081565000,
9022001081567001,Sundby,59.032150,18.390366,0,9021001081567000,
9022001081567002,Sundby,59.032171,18.390254,0,9021001081567000,
9022001081569001,Lättinge kvarn,59.044921,18.374481,0,9021001081569000,
9022001081569002,Lättinge kvarn,59.044941,18.374451,0,9021001081569000,
9022001081572001,Lättinge brygga,59.045058,18.365246,0,9021001081572000,
9022001081621001,Nickstahöjden,58.912349,17.934767,0,9021001081621000,
9022001081621002,Nickstahöjden,58.912276,17.934669,0,9021001081621000,
9022001081623001,Rumbagången,58.914296,17.937278,0,9021001081623000,
9022001081623002,Rumbagången,58.914250,17.937131,0,9021001081623000,
9022001081627001,Lokmannavägen,58.909246,17.943068,0,9021001081627000,
9022001081631001,Svandammsskolan,58.899104,17.943310,0,9021001081631000,
9022001081631002,Svandammsskolan,58.899556,17.944188,0,9021001081631000,
9022001081633001,Oskarsbron,58.894685,17.942256,0,9021001081633000,
9022001081633002,Oskarsbron,58.894612,17.942287,0,9021001081633000,
