from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9022001062667001,9022001000819001,2,480,,
9022001080493001,9022001080493002,2,60,,
9022001050546001,9022001005091001,2,240,,
9022001015747002,9022001015747003,2,60,,
9022001011725003,9022001011725005,2,60,,
9022001050546001,9022001005091002,2,240,,
9022001075001010,9022001075001003,2,60,,
9022001075001010,9022001075001002,2,145,,
9022001040414001,9022001000903001,2,480,,
9022001002601001,9022001014131006,2,120,,
9022001040359005,9022001040359006,2,30,,
9022001040359005,9022001040359007,2,35,,
9022001051144002,9022001051144001,2,300,,
9022001002601001,9022001014131010,2,120,,
9022001002601001,9022001014131009,2,120,,
9022001002601001,9022001014131008,2,120,,
9022001040359005,9022001040359004,2,50,,
9022001002601001,9022001014131007,2,120,,
9022001002601001,9022001014131014,2,120,,
9022001002601001,9022001014131013,2,120,,
9022001002601001,9022001014131012,2,120,,
9022001002601001,9022001014131011,2,120,,
9022001070243002,9022001070243001,2,30,,
9022001050501002,9022001050501009,2,60,,
9022001012504001,9022001012504002,2,120,,
9022001050501002,9022001050501005,2,75,,
9022001075102001,9022001075102002,2,135,,
9022001051556001,9022001051556004,2,120,,
9022001050501002,9022001050501006,2,60,,
9022001051556001,9022001051556003,2,120,,
9022001050501002,9022001050501007,2,70,,
9022001040004003,9022001040004001,2,90,,
9022001050501002,9022001050501008,2,60,,
9022001002601001,9022001014131017,2,120,,
9022001002601001,9022001014131016,2,120,,
9022001011725024,9022001011725003,2,120,,
9022001075235001,9022001075022001,2,150,,
9022001000401008,9022001060070003,2,300,,
9022001075235001,9022001075022002,2,210,,
9022001011725024,9022001011725004,2,120,,
9022001010032002,9022001010032005,2,180,,
9022001070088003,9022001070108001,2,200,,
9022001010294002,9022001010294003,2,180,,
9022001005091002,9022001050546001,2,240,,
9022001010291001,9022001004301002,2,120,,
9022001010188005,9022001010188002,2,110,,
9022001010188005,9022001010188001,2,110,,
9022001005011004,9022001010537003,2,225,,
9022001000408001,9022001067941002,2,0,,
9022001005011004,9022001010537004,2,240,,
9022001010151005,9022001010151002,2,60,,
9022001005011004,9022001010289004,2,255,,
9022001005091002,9022001050546002,2,240,,
9022001000408001,9022001067941001,2,0,,
9022001075515003,9022001075515001,2,150,,
9022001075821014,9022001075126001,2,180,,
9022001051556004,9022001051556002,2,120,,
9022001075821014,9022001075126002,2,180,,
9022001008000001,9022001010298003,2,600,,
9022001010107001,9022001010107002,2,60,,
9022001008000001,9022001010298004,2,600,,
9022001010032002,9022001010032010,2,90,,
9022001051556004,9022001051556001,2,120,,
9022001010032002,9022001010032004,2,180,,
9022001010032002,9022001010032003,2,180,,
9022001075515003,9022001075515002,2,120,,
9022001012217003,9022001012217004,2,40,,
9022001005310004,9022001080055002,2,480,,
9022001013051005,9022001013051002,2,60,,
9022001013051005,9022001013051001,2,60,,
9022001070088003,9022001070108002,2,180,,
9022001010040002,9022001010040001,2,30,,
9022001010813002,9022001010813003,2,60,,
9022001012579001,9022001012579004,2,120,,
9022001040414001,9022001008036001,2,600,,
9022001040359005,9022001040359008,2,30,,
9022001070815001,9022001070815003,2,60,,
9022001070518005,9022001070518004,2,30,,
9022001015747002,9022001015747001,2,60,,
9022001002531001,9022001002531002,2,30,,
9022001012217011,9022001012217005,2,40,,
9022001014131006,9022001014131011,2,60,,
9022001014131006,9022001014131010,2,60,,
9022001057318002,9022001057318001,2,60,,
9022001014131006,9022001014131013,2,60,,
9022001070320003,9022001070320005,2,60,,
9022001014131006,9022001014131012,2,60,,
9022001061921003,9022001006971001,2,120,,
9022001070320003,9022001070320004,2,60,,
9022001014131006,9022001014131014,2,60,,
9022001012165001,9022001012263002,2,60,,
9022001011725016,9022001011725002,2,220,,
9022001050924002,9022001050924001,2,60,,
9022001000401008,9022001067039001,2,420,,
9022001012165001,9022001012263001,2,120,,
9022001010665003,9022001007615001,2,180,,
9022001070108009,9022001070108007,2,60,,
9022001070108009,9022001070108006,2,90,,
9022001001521002,9022001001521001,2,30,,
9022001070108009,9022001070108005,2,90,,
9022001006171003,9022001006171002,2,120,,
9022001070186005,9022001070186007,2,60,,
9022001006171003,9022001006171001,2,120,,
9022001010665003,9022001007615002,2,180,,
9022001015784002,9022001015784003,2,90,,
9022001000301008,9022001010120002,2,420,,
9022001014131006,9022001014131007,2,60,,
9022001014131006,9022001014131009,2,60,,
9022001012579001,9022001012579003,2,120,,
9022001014131006,9022001014131008,2,60,,
9022001000401008,9022001067039002,2,420,,
9022001040004003,9022001040004002,2,90,,
9022001070320003,9022001070320002,2,60,,
9022001000401008,9022001060070002,2,300,,
9022001013266003,9022001013266002,2,60,,
9022001013266003,9022001013266009,2,180,,
9022001070376002,9022001070216001,2,310,,
9022001070376002,9022001070216002,2,385,,
9022001080013001,9022001080013002,2,60,,
9022001061556001,9022001061556002,2,60,,
9022001070108009,9022001070088003,2,205,,
9022001070108009,9022001070088004,2,210,,
9022001062655001,9022001000810001,2,420,,
9022001050359002,9022001050359001,2,60,,
9022001014131006,9022001014131017,2,60,,
9022001010649006,9022001010649001,2,145,,
9022001013884002,9022001013884003,2,85,,
9022001013453002,9022001013453001,2,90,,
9022001010910006,9022001001051005,2,540,,
9022001010910006,9022001001051006,2,540,,
9022001075715002,9022001075715001,2,90,,
9022001012217011,9022001015339001,2,120,,
9022001066107003,9022001066107002,2,60,,
9022001066107003,9022001066107001,2,60,,
9022001010976002,9022001010976001,2,60,,
9022001010976002,9022001010976003,2,60,,
9022001010915002,9022001010915003,2,120,,
9022001010976002,9022001010976004,2,120,,
9022001041043001,9022001041043002,2,120,,
9022001013017004,9022001013017002,2,115,,
9022001004501001,9022001011725002,2,180,,
9022001080015004,9022001080015009,2,60,,
9022001051863002,9022001051863001,2,120,,
9022001061501001,9022001061501004,2,120,,
9022001061501001,9022001061501003,2,30,,
9022001010915002,9022001010915004,2,120,,
9022001000301016,9022001010120005,2,420,,
9022001013017004,9022001013017001,2,145,,
9022001010649006,9022001010649002,2,70,,
9022001005191002,9022001005191004,2,30,,
9022001013549005,9022001013549006,2,30,,
9022001005191002,9022001005191003,2,165,,
9022001062617001,9022001062617002,2,120,,
9022001005191002,9022001005191001,2,165,,
9022001001011004,9022001001011003,2,60,,
9022001008026004,9022001000401001,2,60,,
9022001008010001,9022001010377003,2,300,,
9022001070088003,9022001070108003,2,190,,
9022001061205001,9022001061937001,2,60,,
9022001061205001,9022001061937002,2,60,,
9022001061205001,9022001061935001,2,180,,
9022001061205001,9022001061935002,2,240,,
9022001007001001,9022001061501004,2,180,,
9022001017319002,9022001050359001,2,240,,
9022001012138003,9022001012138014,2,120,,
9022001001051005,9022001005310004,2,240,,
9022001001051005,9022001005310003,2,360,,
9022001012138003,9022001012138005,2,130,,
9022001001051005,9022001005310002,2,240,,
9022001007001001,9022001061501003,2,105,,
9022001012138003,9022001012138015,2,120,,
9022001001051005,9022001005310001,2,240,,
9022001062263004,9022001062517001,2,480,,
9022001062263004,9022001062517002,2,480,,
9022001069019002,9022001007131002,2,240,,
9022001069019002,9022001007131001,2,300,,
9022001001051006,9022001010289007,2,375,,
9022001062195002,9022001062195003,2,120,,
9022001013401005,9022001013401002,2,100,,
9022001080015008,9022001080015009,2,60,,
9022001012138012,9022001012138002,2,180,,
9022001070057001,9022001070057002,2,170,,
9022001081657002,9022001081657001,2,120,,
9022001010217004,9022001010217003,2,85,,
9022001050020007,9022001050020002,2,60,,
9022001001051006,9022001001051003,2,180,,
9022001001051006,9022001001051004,2,240,,
9022001061205001,9022001061909001,2,240,,
9022001051586028,9022001051586029,2,120,,
9022001050366007,9022001050366001,2,180,,
9022001013401005,9022001013401003,2,115,,
9022001075821004,9022001075126002,2,300,,
9022001056771001,9022001056701014,2,145,,
9022001004521001,9022001010455002,2,150,,
9022001014131016,9022001002601003,2,120,,
9022001051586028,9022001051586031,2,240,,
9022001014131016,9022001002601004,2,120,,
9022001075681001,9022001075681003,2,60,,
9022001014131016,9022001002601005,2,120,,
9022001012138011,9022001012138010,2,120,,
9022001051586028,9022001051586032,2,240,,
9022001014131016,9022001002601001,2,120,,
9022001014131016,9022001002601002,2,120,,
9022001080603002,9022001080603001,2,90,,
9022001075821004,9022001075126001,2,240,,
9022001081657002,9022001081657003,2,120,,
9022001081657002,9022001081657004,2,120,,
9022001017432001,9022001060157005,2,120,,
9022001013401005,9022001013401004,2,130,,
9022001080871003,9022001080871009,2,60,,
9022001080871003,9022001080871008,2,150,,
9022001080871003,9022001080871007,2,150,,
9022001017432001,9022001060157004,2,60,,
9022001002601002,9022001004515002,2,180,,
9022001013051012,9022001013051010,2,60,,
9022001013051012,9022001013051003,2,60,,
9022001013266006,9022001013266003,2,60,,
9022001013266006,9022001013266004,2,60,,
9022001010102001,9022001003031001,2,445,,
9022001012138011,9022001012138009,2,60,,
9022001080871003,9022001080871006,2,60,,
9022001080871003,9022001080871005,2,60,,
9022001080871003,9022001080871004,2,60,,
9022001080883002,9022001080813002,2,150,,
9022001080871003,9022001080871002,2,60,,
9022001005141004,9022001005141002,2,180,,
9022001080871003,9022001080871001,2,60,,
9022001005141004,9022001005141003,2,30,,
9022001005141004,9022001005141001,2,180,,
9022001061205001,9022001061909002,2,240,,
9022001012301005,9022001012301001,2,60,,
9022001004501001,9022001011725020,2,180,,
9022001004501001,9022001011725019,2,180,,
9022001004501001,9022001011725021,2,180,,
9022001070258009,9022001070258011,2,45,,
9022001008005001,9022001022061001,2,240,,
9022001008005001,9022001022061002,2,240,,
9022001051813002,9022001051813001,2,60,,
9022001070258009,9022001070258010,2,60,,
9022001070258009,9022001070258008,2,45,,
9022001007141002,9022001007141001,2,180,,
9022001060151001,9022001060151002,2,60,,
9022001070258009,9022001070258007,2,45,,
9022001008005001,9022001022061003,2,240,,
9022001070084002,9022001070084001,2,60,,
9022001005310003,9022001001051003,2,360,,
9022001012138015,9022001012138004,2,120,,
9022001070258009,9022001070258012,2,60,,
9022001050668002,9022001050970001,2,180,,
9022001010032001,9022001010032002,2,180,,
9022001004501001,9022001011725018,2,180,,
9022001010813002,9022001010813001,2,120,,
9022001005310003,9022001001051004,2,360,,
9022001004501001,9022001011725013,2,180,,
9022001006061001,9022001006061002,2,30,,
9022001004523003,9022001004523002,2,60,,
9022001004501001,9022001011725012,2,180,,
9022001012157004,9022001012157001,2,60,,
9022001004523003,9022001004523001,2,60,,
9022001004501001,9022001011725015,2,180,,
9022001004501001,9022001011725014,2,180,,
9022001004501001,9022001011725009,2,180,,
9022001004501001,9022001011725011,2,180,,
9022001004501001,9022001011725010,2,180,,
9022001080883002,9022001080883001,2,145,,
9022001008005001,9022001022051001,2,600,,
9022001070258009,9022001070258005,2,45,,
9022001050121002,9022001050121004,2,180,,
9022001070258009,9022001070258004,2,30,,
9022001070258009,9022001070258002,2,30,,
9022001004501001,9022001011725016,2,180,,
9022001070258009,9022001070258003,2,30,,
9022001008005001,9022001022051002,2,600,,
9022001012157004,9022001012157002,2,30,,
9022001012217006,9022001012217010,2,60,,
9022001070258009,9022001070258001,2,45,,
9022001070084002,9022001070084004,2,30,,
9022001008026004,9022001000401009,2,60,,
9022001070084002,9022001070084003,2,150,,
9022001008026004,9022001000401007,2,60,,
9022001075681001,9022001075681002,2,60,,
9022001008026004,9022001000401008,2,60,,
9022001070518005,9022001070518002,2,30,,
9022001008026004,9022001000401005,2,60,,
9022001007171002,9022001060633001,2,265,,
9022001070518005,9022001070518003,2,30,,
9022001008026004,9022001000401006,2,60,,
9022001008026004,9022001000401003,2,60,,
9022001070258009,9022001070258006,2,90,,
9022001008026004,9022001000401004,2,60,,
9022001008026004,9022001000401002,2,60,,
9022001060641002,9022001060641001,2,80,,
9022001013338002,9022001013952002,2,120,,
9022001010813001,9022001010813002,2,120,,
9022001060157006,9022001060157005,2,150,,
9022001050007001,9022001050007002,2,300,,
9022001013381001,9022001013381003,2,205,,
9022001060127002,9022001060127001,2,130,,
9022001013235007,9022001013235008,2,180,,
9022001040359008,9022001040359004,2,50,,
9022001041459001,9022001041459002,2,60,,
9022001017319002,9022001050359002,2,60,,
9022001040359008,9022001040359006,2,30,,
9022001040359008,9022001040359005,2,30,,
9022001040359008,9022001040359007,2,30,,
9022001060157006,9022001060157004,2,150,,
9022001060619001,9022001060619002,2,120,,
9022001017805001,9022001013325004,2,120,,
9022001013338002,9022001013963001,2,120,,
9022001060011001,9022001060011002,2,240,,
9022001013381001,9022001013381004,2,130,,
9022001075527004,9022001075527001,2,60,,
9022001000301012,9022001010120002,2,420,,
9022001070186003,9022001070186002,2,60,,
9022001070186003,9022001070186001,2,60,,
9022001080015009,9022001080015008,2,60,,
9022001060314002,9022001060314003,2,180,,
9022001004313002,9022001000312001,2,300,,
9022001057462001,9022001057462002,2,60,,
9022001080015009,9022001080015007,2,60,,
9022001060314002,9022001060314001,2,180,,
9022001010280002,9022001010280003,2,110,,
9022001012327003,9022001012327002,2,135,,
9022001013264001,9022001013264005,2,60,,
9022001007531002,9022001017120002,2,120,,
9022001013952002,9022001013338003,2,120,,
9022001004501001,9022001011725022,2,180,,
9022001050209002,9022001050209001,2,150,,
9022001015621002,9022001015621003,2,120,,
9022001055039001,9022001055039002,2,60,,
9022001012171001,9022001012173004,2,60,,
9022001070887002,9022001070887001,2,180,,
9022001061001001,9022001061001004,2,180,,
9022001013213002,9022001013213001,2,60,,
9022001060421002,9022001060419002,2,145,,
9022001010102004,9022001010102001,2,60,,
9022001004549002,9022001050146002,2,200,,
9022001002761001,9022001002761003,2,30,,
9022001012138005,9022001012138013,2,120,,
9022001012470003,9022001012470002,2,120,,
9022001021141002,9022001021141001,2,180,,
9022001012470003,9022001012470001,2,120,,
9022001080722001,9022001000209001,2,60,,
9022001012217005,9022001012217003,2,70,,
9022001010008004,9022001010008001,2,60,,
9022001010008004,9022001010008002,2,120,,
9022001061501002,9022001061501004,2,30,,
9022001013881002,9022001013381001,2,120,,
9022001061011007,9022001007001001,2,300,,
9022001040116003,9022001040116004,2,60,,
9022001013881002,9022001013381002,2,80,,
9022001004523001,9022001004523002,2,60,,
9022001013235006,9022001013235002,2,180,,
9022001061741001,9022001061741004,2,30,,
9022001013235006,9022001013235003,2,180,,
9022001061011007,9022001007001002,2,300,,
9022001051462002,9022001051462001,2,30,,
9022001061501002,9022001061501003,2,120,,
9022001013235006,9022001013235001,2,180,,
9022001040116003,9022001040243002,2,300,,
9022001061741001,9022001061741003,2,30,,
9022001013235006,9022001013235004,2,180,,
9022001066137001,9022001066137002,2,30,,
9022001007141001,9022001060314003,2,180,,
9022001007141001,9022001060314001,2,180,,
9022001007141001,9022001060314002,2,180,,
9022001004501001,9022001001551003,2,180,,
9022001004501001,9022001001551004,2,180,,
9022001006191002,9022001006191001,2,60,,
9022001070320005,9022001070320006,2,60,,
9022001004501001,9022001001551001,2,180,,
9022001075821007,9022001075821015,2,60,,
9022001004501001,9022001001551002,2,180,,
9022001060157004,9022001060157006,2,150,,
9022001050880001,9022001050880003,2,90,,
9022001002601002,9022001014131016,2,120,,
9022001004523001,9022001004523003,2,60,,
9022001041043002,9022001041043001,2,120,,
9022001075181002,9022001075181004,2,110,,
9022001075181002,9022001075181003,2,55,,
9022001075001011,9022001075001002,2,120,,
9022001002601002,9022001014131017,2,120,,
9022001055003002,9022001012338001,2,355,,
9022001051586014,9022001051586029,2,120,,
9022001050880001,9022001050880002,2,90,,
